dt1 dt2 dt3 dt4 controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown potentialLost avgPotentialLost
Jun 11th 05:11:04.405 UTC 2 12 36 398 395 964.1648 1682.168 0 791.6995 631.3556 0 0 31 0 0 279.7312 2.975863
Jun 11th 05:10:07.628 UTC 3 5 1 288 286 727.8756 1240.663 0 182.8515 11.22633 0 0 43 0 0 0 NaN
Jun 11th 05:10:04.415 UTC 2 14 40 398 387 964.1648 1648.875 0 791.6995 626.9267 0 0 31 0 0 279.7312 2.975863
Jun 11th 05:09:07.631 UTC 3 10 0 287 280 726.2406 1210.153 0 183.0071 11.24459 0 0 43 0 0 0 NaN
Jun 11th 05:09:04.415 UTC 2 15 39 396 385 958.5668 1638.497 0 790.5254 626.1068 0 0 31 0 0 274.4474 2.983124
Jun 11th 05:08:07.631 UTC 3 11 1 285 277 721.4781 1197.928 0 183.4592 11.28839 0 0 43 0 0 0 NaN
Jun 11th 05:08:04.405 UTC 2 15 40 394 382 953.0771 1623.116 0 789.1726 623.5974 0 0 31 0 0 270.6374 3.007082
Jun 11th 05:07:07.631 UTC 3 9 0 284 277 720.5781 1197.928 0 183.9262 11.32934 0 0 43 0 0 0 NaN
Jun 11th 05:07:04.425 UTC 2 15 40 390 381 939.9221 1617.717 0 786.6917 622.7028 0 0 31 0 0 265.7174 3.019516
Jun 11th 05:06:07.618 UTC 3 9 0 283 276 719.9781 1196.368 0 184.1967 11.35886 0 0 43 0 0 0 NaN
Jun 11th 05:06:04.415 UTC 2 15 38 386 381 929.5451 1617.717 0 783.8155 622.7028 0 0 31 0 0 257.9062 2.998909
Jun 11th 05:05:07.638 UTC 3 8 0 279 276 700.853 1196.368 0 184.4755 11.37091 0 0 43 0 0 0 NaN
Jun 11th 05:05:04.415 UTC 2 15 35 385 379 925.5626 1606.095 0 782.9205 621.3975 0 0 31 0 0 257.9062 2.998909
Jun 11th 05:04:06.087 UTC 3 8 1 277 274 691.2005 1182.397 0 183.9505 11.42001 0 0 41 0 0 0 NaN
Jun 11th 05:04:04.416 UTC 2 13 37 383 377 919.5225 1595.111 0 781.2812 618.9848 0 0 31 0 0 257.9062 2.998909
Jun 11th 05:03:05.189 UTC 3 9 0 277 272 691.2005 1173.947 0 183.9505 11.459 0 0 40 0 0 0 NaN
Jun 11th 05:03:03.353 UTC 2 15 40 381 371 915.6073 1572.901 0 779.6962 616.2167 0 0 30 0 0 255.4537 3.005337
Jun 11th 05:02:05.180 UTC 3 8 0 276 272 687.218 1173.947 0 183.2874 11.47998 0 0 40 0 0 0 NaN
Jun 11th 05:02:03.319 UTC 2 15 40 380 371 915.1273 1572.901 0 779.3591 616.2167 0 0 30 0 0 239.8612 2.961249
Jun 11th 05:01:05.181 UTC 3 10 0 276 269 687.218 1164.76 0 183.2874 11.48681 0 0 40 0 0 0 NaN
Jun 11th 05:01:03.330 UTC 2 15 38 377 369 907.8885 1563.346 0 777.5326 614.8931 0 0 30 0 0 238.3212 2.979015
Jun 11th 05:00:05.170 UTC 3 8 0 274 269 682.3392 1164.76 0 183.7413 11.51466 0 0 40 0 0 0 NaN
Jun 11th 05:00:02.185 UTC 2 15 40 374 365 897.4371 1546.593 0 775.5725 612.2723 0 0 29 0 0 238.3212 2.979015
Jun 11th 04:59:03.659 UTC 3 9 1 270 268 676.1605 1156.351 0 183.4047 11.51466 0 0 38 0 0 0 NaN
Jun 11th 04:59:02.183 UTC 2 15 39 371 364 894.5211 1543.102 0 773.5831 611.6719 0 0 29 0 0 231.3799 2.966409
Jun 11th 04:58:03.648 UTC 3 6 1 270 268 676.1605 1156.351 0 183.4047 11.57296 0 0 38 0 0 0 NaN
Jun 11th 04:58:02.172 UTC 2 15 39 368 362 885.7793 1530.902 0 771.7947 610.3739 0 0 29 0 0 230.4799 2.993246
Jun 11th 04:57:03.649 UTC 3 9 0 269 265 670.1867 1140.063 0 183.3187 11.57296 0 0 38 0 0 0 NaN
Jun 11th 04:57:02.182 UTC 2 15 39 367 360 884.6993 1523.074 0 771.3332 609.2913 0 0 29 0 0 225.815 3.010866
Jun 11th 04:56:03.650 UTC 3 8 0 269 264 670.1867 1136.247 0 183.3187 11.61612 0 0 38 0 0 0 NaN
Jun 11th 04:56:02.182 UTC 2 15 38 365 357 882.5992 1510.954 0 769.82 607.6737 0 0 29 0 0 225.815 3.010866
Jun 11th 04:55:03.661 UTC 3 12 0 268 259 667.7342 1112.03 0 183.5926 11.64718 0 0 38 0 0 0 NaN
Jun 11th 04:55:01.129 UTC 2 13 39 362 355 877.9998 1500.136 0 767.9907 605.34 0 0 28 0 0 225.815 3.010866
Jun 11th 04:54:03.660 UTC 3 12 0 267 257 661.7604 1103.981 0 183.0306 11.70588 0 0 38 0 0 0 NaN
Jun 11th 04:54:01.131 UTC 2 15 40 361 349 877.3597 1472.718 0 767.3252 602.4415 0 0 28 0 0 223.055 3.014256
Jun 11th 04:53:03.652 UTC 3 11 0 262 257 642.8655 1103.981 0 183.8059 11.73367 0 0 38 0 0 0 NaN
Jun 11th 04:53:01.143 UTC 2 15 40 358 348 874.2077 1465.877 0 766.0276 601.7185 0 0 28 0 0 213.3125 3.004401
Jun 11th 04:52:03.650 UTC 3 13 0 260 254 638.9205 1087.183 0 183.1689 11.77681 0 0 38 0 0 0 NaN
Jun 11th 04:52:01.133 UTC 2 15 39 354 346 856.9007 1456.291 0 763.377 600.3854 0 0 28 0 0 208.85 3.026811
Jun 11th 04:51:03.660 UTC 3 14 2 259 250 638.1205 1067.893 0 182.9737 11.62386 0 0 38 0 0 0 NaN
Jun 11th 04:51:01.143 UTC 2 15 38 354 345 856.9007 1453.613 0 763.377 599.6868 0 0 28 0 0 204.1375 3.046828
Jun 11th 04:50:03.660 UTC 3 15 0 257 249 635.0105 1065.825 0 182.712 11.62386 0 0 38 0 0 0 NaN
Jun 11th 04:50:01.131 UTC 2 15 35 350 344 852.7707 1449.637 0 759.6708 599.2322 0 0 28 0 0 204.1375 3.046828
Jun 11th 04:49:03.660 UTC 3 15 1 254 247 613.8492 1057.5 0 183.0347 11.58089 0 0 38 0 0 0 NaN
Jun 11th 04:49:00.140 UTC 2 13 36 347 342 845.4807 1439.02 0 757.0095 597.2422 0 0 27 0 0 204.1375 3.046828
Jun 11th 04:48:02.914 UTC 3 13 0 253 246 610.8342 1056.523 0 182.9166 11.66881 0 0 37 0 0 0 NaN
Jun 11th 04:47:58.131 UTC 2 15 39 346 338 844.7177 1423.336 0 756.0156 595.6268 0 0 25 0 0 204.1375 3.046828
Jun 11th 04:47:02.924 UTC 3 14 0 250 242 602.4417 1037.392 0 183.8564 11.72904 0 0 37 0 0 0 NaN
Jun 11th 04:46:58.132 UTC 2 15 39 343 336 841.8876 1415.052 0 753.713 594.0187 0 0 25 0 0 204.1375 3.046828
Jun 11th 04:46:02.914 UTC 3 13 0 246 241 596.1817 1030.768 0 183.1024 11.78591 0 0 37 0 0 0 NaN
Jun 11th 04:45:58.120 UTC 2 15 39 342 333 841.4077 1401.17 0 752.9358 591.7241 0 0 25 0 0 204.1375 3.046828
Jun 11th 04:45:02.914 UTC 3 12 1 246 240 596.1817 1027.401 0 183.1024 11.86348 0 0 37 0 0 0 NaN
Jun 11th 04:44:58.141 UTC 2 15 37 338 331 834.7177 1392.328 0 749.6271 590.2175 0 0 25 0 0 204.1375 3.046828
Jun 11th 04:44:02.915 UTC 3 11 0 243 238 591.7792 1018.179 0 182.9286 11.95168 0 0 37 0 0 0 NaN
Jun 11th 04:43:56.956 UTC 2 13 39 335 330 829.2649 1388.795 0 746.8326 588.1418 0 0 24 0 0 204.1375 3.046828
Jun 11th 04:43:01.866 UTC 3 11 1 243 237 591.7792 1011.602 0 182.9286 11.97582 0 0 36 0 0 0 NaN
Jun 11th 04:42:54.661 UTC 2 15 40 335 326 829.2649 1372.118 0 746.8326 586.3956 0 0 22 0 0 196.51 2.977424
Jun 11th 04:42:01.856 UTC 3 13 0 241 233 587.2992 994.1206 0 182.7957 12.00065 0 0 36 0 0 0 NaN
Jun 11th 04:41:54.662 UTC 2 14 40 333 324 826.7449 1361.533 0 745.6577 583.8264 0 0 22 0 0 196.51 2.977424
Jun 11th 04:41:01.856 UTC 3 14 0 238 231 573.9642 987.448 0 182.0271 12.02955 0 0 36 0 0 0 NaN
Jun 11th 04:40:54.671 UTC 2 13 38 329 322 816.6234 1355.394 0 740.9468 581.3843 0 0 22 0 0 196.51 2.977424
Jun 11th 04:40:01.843 UTC 3 11 0 237 231 572.2342 987.448 0 182.3018 12.13117 0 0 36 0 0 0 NaN
Jun 11th 04:39:53.743 UTC 2 15 40 328 318 813.9009 1340.236 0 740.1008 579.4205 0 0 21 0 0 185.305 2.850846
Jun 11th 04:39:00.924 UTC 3 12 0 235 230 568.8592 981.0051 0 182.1327 12.13117 0 0 35 0 0 0 NaN
Jun 11th 04:38:53.752 UTC 2 15 38 323 317 801.9503 1334.393 0 735.5075 578.5668 0 0 21 0 0 175.3487 2.783313
Jun 11th 04:38:00.924 UTC 3 11 1 231 228 562.4842 969.2363 0 182.1399 12.22604 0 0 35 0 0 0 NaN
Jun 11th 04:37:53.752 UTC 2 15 38 320 315 797.6753 1325.713 0 731.8903 576.9165 0 0 21 0 0 175.3487 2.783313
Jun 11th 04:37:00.915 UTC 3 11 0 231 227 562.4842 963.004 0 182.1399 12.26098 0 0 35 0 0 0 NaN
Jun 11th 04:36:53.741 UTC 2 12 38 320 313 797.6753 1311.931 0 731.8903 571.822 0 0 21 0 0 175.3487 2.783313
Jun 11th 04:36:00.925 UTC 3 12 0 231 224 562.4842 955.4283 0 182.1399 12.31498 0 0 35 0 0 0 NaN
Jun 11th 04:35:53.741 UTC 2 15 40 317 307 790.9173 1284.305 0 728.54 568.1168 0 0 21 0 0 169.2287 2.774241
Jun 11th 04:35:00.230 UTC 3 9 1 229 223 552.5542 946.474 0 182.5423 12.4055 0 0 34 0 0 0 NaN
Jun 11th 04:34:53.754 UTC 2 15 39 317 307 790.9173 1284.305 0 728.54 568.1168 0 0 21 0 0 169.2287 2.774241
Jun 11th 04:34:00.231 UTC 3 10 0 226 221 548.9792 940.1843 0 182.8672 12.45827 0 0 34 0 0 0 NaN
Jun 11th 04:33:53.746 UTC 2 15 40 314 304 779.2228 1278.245 0 725.0524 564.8781 0 0 21 0 0 165.0137 2.796843
Jun 11th 04:33:00.222 UTC 3 13 0 225 217 547.7792 920.9545 0 182.4053 12.48975 0 0 34 0 0 0 NaN
Jun 11th 04:32:53.746 UTC 2 14 38 311 304 775.7828 1278.245 0 721.3277 563.9316 0 0 21 0 0 159.175 2.744396
Jun 11th 04:32:00.230 UTC 3 10 1 223 217 541.0442 920.9545 0 182.5051 12.62124 0 0 34 0 0 0 NaN
Jun 11th 04:31:53.746 UTC 2 15 39 304 300 761.5855 1258.821 0 709.3879 560.6814 0 0 21 0 0 157.825 2.768859
Jun 11th 04:31:00.230 UTC 3 10 0 223 216 541.0442 915.2297 0 182.5051 12.63574 0 0 34 0 0 0 NaN
Jun 11th 04:30:52.583 UTC 2 14 39 304 298 761.5855 1251.545 0 709.3879 556.8047 0 0 20 0 0 157.825 2.768859
Jun 11th 04:30:00.230 UTC 3 10 0 221 215 538.2192 912.0226 0 182.7245 12.67232 0 0 34 0 0 0 NaN
Jun 11th 04:29:50.508 UTC 2 14 40 304 295 761.5855 1240.207 0 709.3879 552.652 0 0 18 0 0 156.475 2.794196
Jun 11th 04:29:00.223 UTC 3 14 0 217 211 532.2192 894.0598 0 181.5028 12.67232 0 0 34 0 0 0 NaN
Jun 11th 04:28:50.518 UTC 2 15 38 301 293 754.4321 1231.393 0 704.2075 551.0247 0 0 18 0 0 153.395 2.840648
Jun 11th 04:28:00.231 UTC 3 12 0 216 209 529.7667 885.6415 0 181.92 12.77162 0 0 34 0 0 0 NaN
Jun 11th 04:27:50.511 UTC 2 15 39 298 290 747.1465 1215.055 0 699.4883 545.9639 0 0 18 0 0 153.395 2.840648
Jun 11th 04:26:59.163 UTC 3 13 0 214 208 525.9716 879.2849 0 181.9763 12.77162 0 0 33 0 0 0 NaN
Jun 11th 04:26:50.509 UTC 2 15 38 295 287 743.6915 1201.709 0 694.4442 540.6803 0 0 18 0 0 153.395 2.840648
Jun 11th 04:25:59.159 UTC 3 12 0 214 206 525.9716 866.948 0 181.9763 12.83673 0 0 33 0 0 0 NaN
Jun 11th 04:25:50.509 UTC 2 15 39 293 284 741.7141 1181.088 0 691.1234 535.5548 0 0 18 0 0 153.395 2.840648
Jun 11th 04:24:59.168 UTC 3 10 0 210 206 512.9628 866.948 0 181.7287 12.94286 0 0 33 0 0 0 NaN
Jun 11th 04:24:50.520 UTC 2 15 40 291 281 737.3093 1166.278 0 687.8709 530.5248 0 0 18 0 0 144.6987 2.782668
Jun 11th 04:23:59.169 UTC 3 10 0 209 205 511.6128 863.7377 0 181.6365 13.00136 0 0 33 0 0 0 NaN
Jun 11th 04:23:50.519 UTC 2 15 40 290 279 729.8394 1154.49 0 686.5188 527.1824 0 0 18 0 0 138.6012 2.772025
Jun 11th 04:22:58.465 UTC 3 13 0 208 200 507.9341 830.247 0 181.2948 13.08865 0 0 32 0 0 0 NaN
Jun 11th 04:22:50.507 UTC 2 15 38 286 278 719.3049 1151.408 0 678.6652 525.5624 0 0 18 0 0 138.6012 2.772025
Jun 11th 04:21:58.466 UTC 3 11 0 206 200 502.9053 830.247 0 181.3092 13.1353 0 0 32 0 0 0 NaN
Jun 11th 04:21:50.508 UTC 2 15 40 284 275 717.2579 1140.044 0 674.8495 520.5214 0 0 18 0 0 131.8587 2.747057
Jun 11th 04:20:58.455 UTC 3 10 1 205 199 501.1353 825.9199 0 180.9123 13.2067 0 0 32 0 0 0 NaN
Jun 11th 04:20:50.517 UTC 2 15 39 282 275 713.0684 1140.044 0 671.7507 520.5214 0 0 18 0 0 126.9437 2.820972
Jun 11th 04:19:58.456 UTC 3 10 0 204 198 498.4803 816.3721 0 180.8894 13.26709 0 0 32 0 0 0 NaN
Jun 11th 04:19:50.517 UTC 2 14 37 278 274 702.0018 1135.13 0 664.6263 517.408 0 0 18 0 0 126.9437 2.820972
Jun 11th 04:18:55.600 UTC 3 12 0 202 195 496.2303 808.2921 0 180.6091 13.31262 0 0 29 0 0 0 NaN
Jun 11th 04:18:50.507 UTC 2 14 38 276 271 698.8832 1125.748 0 660.4282 512.5297 0 0 18 0 0 126.9437 2.820972
Jun 11th 04:17:54.487 UTC 3 10 1 201 195 494.6903 808.2921 0 181.2553 13.35756 0 0 28 0 0 0 NaN
Jun 11th 04:17:50.509 UTC 2 15 40 275 266 696.8582 1094.628 0 658.9678 505.3292 0 0 18 0 0 123.2237 2.800539
Jun 11th 04:16:54.505 UTC 3 8 1 198 195 486.5176 808.2921 0 180.6945 13.44771 0 0 28 0 0 0 NaN
Jun 11th 04:16:50.518 UTC 2 15 39 273 264 694.7452 1086.44 0 655.5783 501.9096 0 0 18 0 0 123.2237 2.800539
Jun 11th 04:15:54.495 UTC 3 8 0 196 194 480.6476 803.8373 0 179.7878 13.48598 0 0 28 0 0 0 NaN
Jun 11th 04:15:50.509 UTC 2 15 39 270 263 682.3802 1081.417 0 650.1019 500.1724 0 0 18 0 0 116.495 2.841341
Jun 11th 04:14:54.495 UTC 3 6 1 196 193 480.6476 799.3346 0 179.7878 13.64342 0 0 28 0 0 0 NaN
Jun 11th 04:14:50.509 UTC 2 15 40 269 260 680.5217 1068.611 0 648.2532 495.0631 0 0 18 0 0 111.9725 2.799312
Jun 11th 04:13:54.508 UTC 3 12 0 195 187 474.6738 766.6288 0 178.7615 13.64342 0 0 28 0 0 0 NaN
Jun 11th 04:13:50.519 UTC 2 14 38 268 259 678.7516 1064.526 0 646.3068 491.6874 0 0 18 0 0 111.1725 2.850577
Jun 11th 04:12:54.496 UTC 3 11 0 194 187 471.9738 766.6288 0 178.7773 13.70362 0 0 28 0 0 0 NaN
Jun 11th 04:12:50.508 UTC 2 15 40 264 255 672.6337 1048.756 0 639.2006 486.1189 0 0 18 0 0 98.02498 2.722916
Jun 11th 04:11:54.498 UTC 3 13 0 193 185 470.8838 755.9321 0 179.3121 13.70362 0 0 28 0 0 0 NaN
Jun 11th 04:11:50.509 UTC 2 15 40 261 255 663.8811 1048.756 0 632.9088 486.1189 0 0 18 0 0 84.36 2.812
Jun 11th 04:10:54.486 UTC 3 11 1 191 185 468.2688 755.9321 0 179.5449 13.78015 0 0 28 0 0 0 NaN
Jun 11th 04:10:50.507 UTC 2 15 40 258 252 656.491 1033.627 0 626.7773 481.2642 0 0 18 0 0 83.46 2.877931
Jun 11th 04:09:54.507 UTC 3 11 0 190 183 466.9188 747.1279 0 179.255 13.86858 0 0 28 0 0 0 NaN
Jun 11th 04:09:50.518 UTC 2 15 38 257 251 655.931 1032.143 0 624.9296 479.5629 0 0 18 0 0 83.46 2.877931
Jun 11th 04:08:54.496 UTC 3 10 1 187 182 462.7188 744.259 0 178.4887 13.94324 0 0 28 0 0 0 NaN
Jun 11th 04:08:49.476 UTC 2 14 38 254 249 646.9808 1021.628 0 618.9948 474.7156 0 0 17 0 0 83.46 2.877931
Jun 11th 04:07:54.494 UTC 3 10 1 186 181 451.5139 739.0511 0 177.6593 13.99135 0 0 28 0 0 0 NaN
Jun 11th 04:07:49.475 UTC 2 14 39 253 244 646.1408 998.7129 0 617.0936 465.0424 0 0 17 0 0 83.46 2.877931
Jun 11th 04:06:54.495 UTC 3 9 0 182 181 443.8588 739.0511 0 177.4353 14.02959 0 0 28 0 0 0 NaN
Jun 11th 04:06:48.609 UTC 2 14 40 251 242 641.0333 988.3737 0 613.0871 460.9227 0 0 16 0 0 76.215 2.822778
Jun 11th 04:05:54.505 UTC 3 8 0 182 181 443.8588 739.0511 0 177.4353 14.07937 0 0 28 0 0 0 NaN
Jun 11th 04:05:48.598 UTC 2 14 40 249 240 637.8582 976.1325 0 609.6005 456.9822 0 0 16 0 0 72.425 3.017708
Jun 11th 04:04:54.494 UTC 3 5 0 182 181 443.8588 739.0511 0 177.4353 14.25281 0 0 28 0 0 0 NaN
Jun 11th 04:04:48.598 UTC 2 15 39 246 238 629.4001 966.9517 0 604.0092 455.1408 0 0 16 0 0 72.425 3.017708
Jun 11th 04:03:53.697 UTC 3 3 1 181 181 442.0588 739.0511 0 177.2718 14.36299 0 0 27 0 0 0 NaN
Jun 11th 04:03:48.611 UTC 2 15 40 243 236 622.987 957.3145 0 597.8314 451.5615 0 0 16 0 0 68.765 3.125682
Jun 11th 04:02:53.687 UTC 3 1 1 181 181 442.0588 739.0511 0 177.2718 14.50606 0 0 27 0 0 0 NaN
Jun 11th 04:02:48.599 UTC 2 15 39 242 234 619.3082 944.0522 0 596.1159 447.8605 0 0 16 0 0 68.765 3.125682
Jun 11th 04:01:53.066 UTC 3 2 0 181 180 442.0588 736.01 0 177.2718 14.50606 0 0 26 0 0 0 NaN
Jun 11th 04:01:48.599 UTC 2 14 40 238 233 612.3892 942.5747 0 586.3219 444.3262 0 0 16 0 0 57.065 3.003421
Jun 11th 04:00:53.075 UTC 3 3 1 181 178 442.0588 730.2341 0 177.2718 14.57403 0 0 26 0 0 0 NaN
Jun 11th 04:00:48.612 UTC 2 15 39 236 228 607.8262 926.7307 0 581.9749 436.8565 0 0 16 0 0 57.065 3.003421
Jun 11th 03:59:52.404 UTC 3 6 0 179 175 429.7063 716.9271 0 178.1672 14.57403 0 0 25 0 0 0 NaN
Jun 11th 03:59:48.601 UTC 2 15 40 234 225 603.5143 915.3289 0 578.4713 430.569 0 0 16 0 0 53.715 3.159706
Jun 11th 03:58:52.393 UTC 3 7 0 179 173 429.7063 705.1008 0 178.1672 14.65215 0 0 25 0 0 0 NaN
Jun 11th 03:58:48.600 UTC 2 15 39 231 224 600.9063 908.7935 0 571.9005 428.4631 0 0 16 0 0 46.5825 3.327322
Jun 11th 03:57:52.404 UTC 3 9 0 177 170 424.9376 691.4109 0 178.8177 14.70318 0 0 25 0 0 0 NaN
Jun 11th 03:57:48.614 UTC 2 15 40 228 220 594.9063 891.9826 0 565.1088 419.9201 0 0 16 0 0 44.5575 3.4275
Jun 11th 03:56:52.404 UTC 3 11 0 177 167 424.9376 684.467 0 178.8177 14.7829 0 0 25 0 0 0 NaN
Jun 11th 03:56:48.602 UTC 2 15 39 226 219 584.9013 887.3586 0 559.9949 417.4888 0 0 16 0 0 35.85 3.585
Jun 11th 03:55:52.393 UTC 3 14 0 172 163 413.5951 666.6032 0 180.3145 14.8184 0 0 25 0 0 0 NaN
Jun 11th 03:55:48.599 UTC 2 15 39 224 216 581.6513 873.3018 0 555.7769 410.6832 0 0 16 0 0 31.3275 3.480833
Jun 11th 03:54:51.600 UTC 3 14 0 170 162 405.1676 663.8173 0 180.0731 14.89855 0 0 24 0 0 0 NaN
Jun 11th 03:54:48.598 UTC 2 15 38 220 214 576.2923 867.7428 0 547.7086 406.1838 0 0 16 0 0 29.5275 3.690938
Jun 11th 03:53:51.598 UTC 3 12 0 168 161 391.9601 658.351 0 181.0587 15.02907 0 0 24 0 0 0 NaN
Jun 11th 03:53:48.609 UTC 2 15 39 219 211 573.3493 851.9915 0 545.7481 399.5112 0 0 16 0 0 29.5275 3.690938
Jun 11th 03:52:51.599 UTC 3 11 1 163 159 379.9814 651.1039 0 180.1806 15.2405 0 0 24 0 0 0 NaN
Jun 11th 03:52:48.599 UTC 2 15 39 217 209 565.9595 844.5146 0 541.9098 395.2983 0 0 16 0 0 25.545 3.649286
Jun 11th 03:51:51.588 UTC 3 10 0 163 159 379.9814 651.1039 0 180.1806 15.29686 0 0 24 0 0 0 NaN
Jun 11th 03:51:48.608 UTC 2 15 40 215 206 559.5396 830.5886 0 538.2286 389.3453 0 0 16 0 0 18.0975 3.6195
Jun 11th 03:50:51.597 UTC 3 12 0 162 155 378.1414 638.2277 0 180.6031 15.45962 0 0 24 0 0 0 NaN
Jun 11th 03:50:48.609 UTC 2 15 38 212 205 553.9265 827.2507 0 532.5966 387.493 0 0 16 0 0 18.0975 3.6195
Jun 11th 03:49:51.598 UTC 3 12 0 158 153 366.7101 627.1513 0 178.4685 15.55363 0 0 24 0 0 0 NaN
Jun 11th 03:49:48.609 UTC 2 15 37 208 202 542.6465 819.2634 0 524.9795 382.1608 0 0 16 0 0 18.0975 3.6195
Jun 11th 03:48:51.596 UTC 3 9 1 157 153 365.9101 627.1513 0 179.2106 15.73572 0 0 24 0 0 0 NaN
Jun 11th 03:48:48.601 UTC 2 15 38 207 198 541.6865 804.4438 0 523.5747 374.9413 0 0 16 0 0 18.0975 3.6195
Jun 11th 03:47:51.596 UTC 3 8 0 155 152 362.9001 623.4879 0 178.9961 15.83046 0 0 24 0 0 0 NaN
Jun 11th 03:47:47.733 UTC 2 15 38 205 197 538.6505 798.0233 0 520.4274 373.0832 0 0 15 0 0 16.0725 4.018125
Jun 11th 03:46:50.699 UTC 3 8 1 154 150 357.8152 616.5536 0 178.9679 15.94109 0 0 23 0 0 0 NaN
Jun 11th 03:46:47.733 UTC 2 13 39 200 195 530.12 785.2844 0 509.9479 366.2604 0 0 15 0 0 16.0725 4.018125
Jun 11th 03:45:50.709 UTC 3 12 0 154 146 357.8152 606.5015 0 178.9679 15.94109 0 0 23 0 0 0 NaN
Jun 11th 03:45:47.723 UTC 2 14 39 199 191 527.177 761.9222 0 507.9385 360.4418 0 0 15 0 0 7.41 3.705
Jun 11th 03:44:49.903 UTC 3 12 0 149 145 351.4952 600.432 0 180.2791 15.99862 0 0 22 0 0 0 NaN
Jun 11th 03:44:47.714 UTC 2 15 39 198 189 525.869 755.54 0 506.1557 358.3026 0 0 15 0 0 0 NaN
Jun 11th 03:43:49.904 UTC 3 10 1 147 144 344.7114 596.14 0 180.8553 16.22767 0 0 22 0 0 0 NaN
Jun 11th 03:43:47.734 UTC 2 14 39 198 187 525.869 746.5124 0 506.1557 352.4535 0 0 15 0 0 0 NaN
Jun 11th 03:42:49.055 UTC 3 7 1 146 144 339.5139 596.14 0 181.2568 16.42511 0 0 21 0 0 0 NaN
Jun 11th 03:42:47.733 UTC 2 15 39 194 184 512.9888 729.0634 0 500.4897 348.4141 0 0 15 0 0 0 NaN
Jun 11th 03:41:48.340 UTC 3 7 1 146 142 339.5139 588.277 0 181.2568 16.62768 0 0 20 0 0 0 NaN
Jun 11th 03:41:47.723 UTC 2 15 37 190 184 507.0038 729.0634 0 493.2592 348.4141 0 0 15 0 0 0 NaN
Jun 11th 03:40:48.340 UTC 3 6 0 144 140 338.0139 581.8757 0 181.7676 16.86572 0 0 20 0 0 0 NaN
Jun 11th 03:40:47.722 UTC 2 15 37 187 182 500.9458 725.8754 0 486.8065 345.3894 0 0 15 0 0 0 NaN
Jun 11th 03:39:47.733 UTC 2 15 36 185 180 494.2194 721.9981 0 484.0135 342.6411 0 0 15 0 0 0 NaN
Jun 11th 03:39:47.568 UTC 3 6 0 143 139 336.2139 579.3068 0 181.8364 16.97987 0 0 19 0 0 0 NaN
Jun 11th 03:38:47.734 UTC 2 14 34 181 177 487.2197 705.5479 0 477.789 337.6148 0 0 15 0 0 0 NaN
Jun 11th 03:38:47.568 UTC 3 8 0 142 137 334.5789 572.6565 0 182.5953 16.97987 0 0 19 0 0 0 NaN
Jun 11th 03:37:47.722 UTC 2 15 35 180 171 486.2597 685.8107 0 474.9905 329.6456 0 0 15 0 0 0 NaN
Jun 11th 03:37:47.579 UTC 3 7 1 141 136 332.7889 569.0825 0 183.1467 17.18155 0 0 19 0 0 0 NaN
Jun 11th 03:36:47.732 UTC 2 15 33 177 169 476.4381 678.2349 0 469.4657 325.8336 0 0 15 0 0 0 NaN
Jun 11th 03:36:47.571 UTC 3 10 0 138 132 325.1052 559.0367 0 183.0767 17.24223 0 0 19 0 0 0 NaN
Jun 11th 03:35:47.568 UTC 3 10 0 136 130 318.3927 550.7111 0 184.0054 17.43033 0 0 19 0 0 0 NaN
Jun 11th 03:35:46.712 UTC 2 13 36 176 166 473.6781 665.2247 0 467.5331 315.3915 0 0 14 0 0 0 NaN
Jun 11th 03:34:47.560 UTC 3 12 0 133 127 314.0127 538.8242 0 185.6807 17.54465 0 0 19 0 0 0 NaN
Jun 11th 03:34:45.775 UTC 2 15 34 172 162 464.8716 651.6976 0 460.09 310.782 0 0 13 0 0 0 NaN
Jun 11th 03:33:47.576 UTC 3 12 1 131 124 311.8627 524.7034 0 186.6847 17.81703 0 0 19 0 0 0 NaN
Jun 11th 03:33:45.765 UTC 2 15 34 170 159 456.5916 642.0731 0 455.5014 304.0568 0 0 13 0 0 0 NaN
Jun 11th 03:32:46.737 UTC 3 9 0 130 123 311.0627 521.8761 0 187.4662 18.19927 0 0 18 0 0 0 NaN
Jun 11th 03:32:45.765 UTC 2 15 35 166 158 447.8331 637.1556 0 447.8852 302.0407 0 0 13 0 0 0 NaN
Jun 11th 03:31:46.747 UTC 3 8 0 129 122 309.0377 520.7432 0 188.3584 18.38381 0 0 18 0 0 0 NaN
Jun 11th 03:31:45.755 UTC 2 15 35 160 155 422.5825 628.1279 0 436.406 296.0382 0 0 13 0 0 0 NaN
Jun 11th 03:30:46.748 UTC 3 9 0 125 120 300.4577 515.3151 0 188.2658 18.45107 0 0 18 0 0 0 NaN
Jun 11th 03:30:45.765 UTC 2 15 30 160 155 422.5825 628.1279 0 436.406 296.0382 0 0 13 0 0 0 NaN
Jun 11th 03:29:46.743 UTC 3 13 0 122 115 294.1802 490.3861 0 190.2848 18.53516 0 0 18 0 0 0 NaN
Jun 11th 03:29:45.764 UTC 2 14 31 157 151 415.0697 609.8172 0 430.5921 287.5828 0 0 13 0 0 0 NaN
