dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 18th 00:16:37.136 UTC 11 6 6 0 281 277 760.7278 1209.774 0 515.6987 333.9813 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:16:36.933 UTC 10 22 20 4 180 171 436.2859 826.5891 0 799.7048 585.928 0 0 16 0 0 600 347.7787 2.898156 347.7787 2.898156
Jun 18th 00:16:34.083 UTC 13 11 14 0 321 309 845.2693 1486.215 28.07354 508.8164 309.916 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:16:33.699 UTC 20 4 3 0 397 395 1030.413 2249.15 0 861.4677 636.1473 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:16:31.334 UTC 14 9 1 0 246 245 590.2299 951.6428 0 564.8585 410.9335 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:16:24.334 UTC 4 7 18 35 145 136 349.1931 615.6649 0 717.1714 536.464 0 0 18 0 2 935 503.8407 2.694335 503.8407 2.694335
Jun 18th 00:16:22.473 UTC 5 19 10 0 371 366 949.1853 1828.797 10 737.8746 533.1908 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:16:05.545 UTC 3 16 2 0 371 370 949.1443 1881.193 0 408.8159 207.9392 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:16:05.473 UTC 22 17 3 0 313 310 816.0181 1344.924 5 259.6612 58.58357 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:16:05.441 UTC 19 15 4 0 380 376 1108.344 1675.029 0 302.1833 126.976 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:16:05.373 UTC 1 3 8 0 457 452 1193.529 2161.471 10 465.6446 271.0995 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:16:05.110 UTC 21 20 6 0 366 362 1009.924 1587.101 5 350.7139 167.4869 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:15:42.016 UTC 12 23 5 0 437 434 1105.958 2198.486 15 701.4288 499.1267 3 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:15:41.661 UTC 7 24 13 0 487 481 1187.728 2849.638 5.632736 817.1905 574.7791 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:15:40.844 UTC 2 5 3 0 366 364 929.0331 1749.968 5 443.1367 251.1598 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:15:37.887 UTC 18 21 2 0 258 258 656.9387 1110.516 0 565.4823 390.125 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:15:37.126 UTC 11 6 9 0 280 274 753.8631 1200.182 0 516.0283 333.9813 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:15:36.931 UTC 10 22 20 6 178 169 432.8637 821.7481 0 802.6989 590.9112 0 0 16 0 0 600 347.7787 2.898156 347.7787 2.898156
Jun 18th 00:15:34.086 UTC 13 11 15 0 319 308 843.7693 1479.855 28.07354 510.7218 309.916 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:15:33.700 UTC 20 4 5 0 397 393 1030.413 2236.115 0 861.4677 636.1473 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:15:31.345 UTC 14 9 1 0 246 245 590.2299 951.6428 0 564.8585 410.9335 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:15:24.355 UTC 4 7 20 38 142 131 340.3506 593.7482 0 713.0499 535.5386 0 0 18 0 2 935 503.8407 2.694335 503.8407 2.694335
Jun 18th 00:15:22.464 UTC 5 19 11 0 368 365 944.2203 1826.426 10 742.2665 533.1908 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:15:05.545 UTC 3 16 2 0 371 370 949.1443 1881.193 0 408.8159 207.9392 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:15:05.463 UTC 22 17 3 0 312 310 807.6481 1344.924 5 259.9817 58.58357 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:15:05.443 UTC 19 15 5 0 379 375 1105.689 1672.939 0 302.4657 126.976 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:15:05.383 UTC 1 3 8 0 454 452 1189.089 2161.471 10 467.3098 271.0995 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:15:05.109 UTC 21 20 6 0 362 362 995.7607 1587.101 5 352.5105 167.4869 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:14:41.651 UTC 7 24 17 0 485 477 1183.273 2832.99 5.632736 819.9543 574.7791 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:14:40.855 UTC 2 5 3 0 365 364 923.4531 1749.968 5 443.9753 251.1598 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:14:37.878 UTC 18 21 2 0 258 258 656.9387 1110.516 0 565.4823 390.125 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:14:37.127 UTC 11 6 14 0 279 269 752.6631 1184.424 0 516.7256 333.9813 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:14:36.942 UTC 10 22 18 11 174 166 418.2098 805.5276 0 806.5723 602.357 0 0 16 0 0 600 347.7787 2.898156 347.7787 2.898156
Jun 18th 00:14:36.107 UTC 16 13 18 47 170 157 453.4169 824.8244 11.09476 685.2161 467.5677 1 4 16 0 4 120 57.11875 2.379948 57.11875 2.379948
Jun 18th 00:14:34.072 UTC 13 11 17 0 317 306 837.6493 1469.075 28.07354 512.7924 309.916 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:14:33.700 UTC 20 4 9 0 396 389 1029.613 2205.438 0 863.1668 636.1473 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:14:31.344 UTC 14 9 1 0 245 245 587.9699 951.6428 0 566.4878 410.9335 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:14:22.474 UTC 5 19 11 0 368 365 944.2203 1826.426 10 742.2665 533.1908 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:14:05.555 UTC 3 16 2 0 370 370 945.1168 1881.193 0 409.5494 207.9392 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:14:05.463 UTC 22 17 4 0 312 309 807.6481 1343.705 5 259.9817 58.58357 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:14:05.453 UTC 19 15 5 0 377 375 1101.212 1672.939 0 303.3069 126.976 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:14:05.383 UTC 1 3 8 0 452 452 1183.712 2161.471 10 468.8556 271.0995 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:14:05.110 UTC 21 20 7 0 362 361 995.7607 1585.86 5 352.5105 167.4869 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:13:45.003 UTC 17 2 5 0 369 369 929.429 1574.694 0 519.5723 341.1869 0 0 4 0 2 55 25.795 2.345 25.795 2.345
Jun 18th 00:13:42.005 UTC 12 23 5 0 434 434 1094.6 2198.486 15 704.9368 499.1267 3 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:13:41.662 UTC 7 24 20 0 484 474 1182.553 2807.171 5.632736 820.0948 574.7791 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:13:40.844 UTC 2 5 3 0 365 364 923.4531 1749.968 5 443.9753 251.1598 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:13:37.877 UTC 18 21 2 0 258 258 656.9387 1110.516 0 565.4823 390.125 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:13:37.137 UTC 11 6 15 0 276 268 746.6631 1181.326 0 519.9283 333.9813 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:13:34.083 UTC 13 11 19 0 313 304 824.0273 1457.259 28.07354 513.7533 309.916 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:13:33.700 UTC 20 4 10 0 394 388 1025.953 2197.859 0 865.6569 636.1473 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:13:31.334 UTC 14 9 1 0 245 245 587.9699 951.6428 0 566.4878 410.9335 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:13:22.472 UTC 5 19 9 2 367 365 940.2379 1826.426 10 744.007 535.801 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:13:05.555 UTC 3 16 2 0 370 370 945.1168 1881.193 0 409.5494 207.9392 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:13:05.473 UTC 22 17 4 0 310 309 801.0106 1343.705 5 261.1041 58.58357 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:13:05.442 UTC 19 15 5 0 376 375 1100.412 1672.939 0 303.8672 126.976 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:13:05.373 UTC 1 3 6 2 452 452 1183.712 2161.471 10 468.8556 272.1763 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:13:05.099 UTC 21 20 4 3 361 361 991.2382 1585.86 5 353.3488 168.5988 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:12:54.433 UTC 9 14 4 1 390 389 980.6497 2043.381 0 794.5698 583.2322 0 0 6 0 0 430 249.9562 2.906467 249.9562 2.906467
Jun 18th 00:12:45.002 UTC 17 2 3 0 369 369 929.429 1574.694 0 519.5723 342.9583 0 0 4 0 2 55 25.795 2.345 25.795 2.345
Jun 18th 00:12:42.006 UTC 12 23 5 0 434 434 1094.6 2198.486 15 704.9368 499.1267 3 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:12:41.663 UTC 7 24 20 0 482 472 1177.956 2794.483 5.632736 820.5895 577.0077 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:12:40.843 UTC 2 5 2 1 365 363 923.4531 1743.085 5 443.9753 252.4763 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:12:37.876 UTC 18 21 1 0 258 258 656.9387 1110.516 0 565.4823 391.6073 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:12:37.126 UTC 11 6 15 0 271 266 735.5756 1176.938 0 525.4342 336.3228 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:12:34.082 UTC 13 11 19 3 312 300 818.1885 1440.448 28.07354 514.2682 313.2381 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:12:33.710 UTC 20 4 8 2 393 388 1024.318 2197.859 0 867.6891 639.2675 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:12:32.172 UTC 15 12 20 48 240 228 547.4367 1016.984 8.126801 744.4562 575.6736 1 2 14 0 0 365 187.4999 2.568492 187.4999 2.568492
Jun 18th 00:12:31.334 UTC 14 9 1 0 245 245 587.9699 951.6428 0 566.4878 410.9335 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:12:29.230 UTC 6 8 0 1 345 345 870.0502 1725.794 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:12:27.809 UTC 0 18 7 0 437 432 1136.101 2216.39 15 669.0483 460.6053 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:12:22.471 UTC 5 19 4 3 367 364 940.2379 1818.837 10 744.007 544.0185 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:12:05.545 UTC 3 16 0 0 370 370 945.1168 1881.193 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:12:05.472 UTC 22 17 1 0 310 309 801.0106 1343.705 5 261.1041 59.096 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:12:05.441 UTC 19 15 1 2 376 375 1100.412 1672.939 0 303.8672 128.2213 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:12:05.393 UTC 1 3 0 2 452 452 1183.712 2161.471 10 468.8556 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:12:05.109 UTC 21 20 1 0 361 360 991.2382 1579.101 5 353.3488 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:11:54.441 UTC 9 14 1 0 390 389 980.6497 2043.381 0 794.5698 587.6454 0 0 6 0 0 430 249.9562 2.906467 249.9562 2.906467
Jun 18th 00:11:44.990 UTC 17 2 0 0 369 369 929.429 1574.694 0 519.5723 345.7139 0 0 4 0 2 55 25.795 2.345 25.795 2.345
Jun 18th 00:11:42.016 UTC 12 23 1 0 434 433 1094.6 2191.051 15 704.9368 504.7195 3 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:11:41.653 UTC 7 24 18 0 479 470 1162.516 2782.143 5.632736 821.8877 581.6573 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:11:40.852 UTC 2 5 2 0 365 362 923.4531 1735.94 5 443.9753 253.155 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:11:37.887 UTC 18 21 2 0 258 257 656.9387 1100.653 0 565.4823 391.6073 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:11:37.126 UTC 11 6 14 0 268 266 727.1718 1176.938 0 529.369 337.5232 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:11:34.083 UTC 13 11 19 0 310 296 814.9635 1421.17 28.07354 515.7232 316.9846 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:11:33.709 UTC 20 4 8 0 393 386 1024.318 2189.505 0 867.6891 642.4865 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:11:31.343 UTC 14 9 0 0 245 245 587.9699 951.6428 0 566.4878 412.5964 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:11:29.231 UTC 6 8 1 0 345 344 870.0502 1719.198 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:11:27.819 UTC 0 18 6 0 437 430 1136.101 2199.774 15 669.0483 463.7198 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:11:22.462 UTC 5 19 3 0 367 363 940.2379 1810.85 10 744.007 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:11:05.545 UTC 3 16 2 0 370 368 945.1168 1865.91 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:11:05.460 UTC 22 17 0 0 310 309 801.0106 1343.705 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:11:05.441 UTC 19 15 2 0 376 373 1100.412 1659.794 0 303.8672 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:11:05.382 UTC 1 3 2 0 452 450 1183.712 2150.975 10 468.8556 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:11:05.110 UTC 21 20 1 0 361 360 991.2382 1579.101 5 353.3488 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:10:50.088 UTC 8 10 16 10 411 408 1014.362 2173.07 1.174508 711.8459 484.3103 0 1 5 0 2 510 254.555 2.495637 254.555 2.495637
Jun 18th 00:10:45.000 UTC 17 2 0 0 369 369 929.429 1574.694 0 519.5723 345.7139 0 0 4 0 2 55 25.795 2.345 25.795 2.345
Jun 18th 00:10:42.016 UTC 12 23 6 0 434 429 1094.6 2161.336 10 704.9368 504.7195 2 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:10:41.653 UTC 7 24 20 3 478 465 1158.445 2751.63 5.632736 822.3817 582.1073 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:10:40.853 UTC 2 5 2 0 365 362 923.4531 1735.94 5 443.9753 253.155 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:10:37.877 UTC 18 21 3 0 258 256 656.9387 1095.579 0 565.4823 391.6073 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:10:37.125 UTC 11 6 8 6 266 266 722.293 1176.938 0 532.5963 342.4025 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:10:34.092 UTC 13 11 20 0 307 295 807.8297 1419.042 28.07354 518.4374 316.9846 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:10:33.700 UTC 20 4 10 0 393 384 1024.318 2175.952 0 867.6891 642.4865 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:10:31.344 UTC 14 9 1 0 245 244 587.9699 946.6711 0 566.4878 412.5964 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:10:29.220 UTC 6 8 1 0 345 344 870.0502 1719.198 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:10:27.819 UTC 0 18 8 0 437 428 1136.101 2185.507 15 669.0483 463.7198 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:10:22.472 UTC 5 19 6 0 367 360 940.2379 1790.308 10 744.007 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:10:05.555 UTC 3 16 2 0 370 368 945.1168 1865.91 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:10:05.460 UTC 22 17 0 0 310 309 801.0106 1343.705 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:10:05.452 UTC 19 15 3 0 376 372 1100.412 1654.003 0 303.8672 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:10:05.384 UTC 1 3 6 0 452 446 1183.712 2126.617 10 468.8556 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:10:05.101 UTC 21 20 4 0 361 357 991.2382 1560.34 5 353.3488 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:09:42.006 UTC 12 23 9 0 434 426 1094.6 2141.535 10 704.9368 504.7195 2 0 5 0 0 175 85.53622 2.443892 85.53622 2.443892
Jun 18th 00:09:41.663 UTC 7 24 20 6 478 462 1158.445 2734.018 5.632736 822.3817 582.7137 1 1 1 0 0 640 349.7649 2.732538 349.7649 2.732538
Jun 18th 00:09:40.842 UTC 2 5 4 0 365 360 923.4531 1722.974 5 443.9753 253.155 1 1 2 0 0 0 0 NaN 0 NaN
Jun 18th 00:09:37.878 UTC 18 21 4 0 258 255 656.9387 1091.303 0 565.4823 391.6073 0 0 12 0 1 35 14.985 2.140714 14.985 2.140714
Jun 18th 00:09:37.135 UTC 11 6 2 12 266 266 722.293 1176.938 0 532.5963 348.8436 0 0 10 0 1 125 53.15874 2.12635 53.15874 2.12635
Jun 18th 00:09:34.072 UTC 13 11 20 2 304 293 801.5522 1411.188 28.07354 521.5778 317.7777 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:09:33.701 UTC 20 4 17 0 393 377 1024.318 2138.795 0 867.6891 642.4865 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:09:31.334 UTC 14 9 2 0 245 243 587.9699 941.0707 0 566.4878 412.5964 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:09:29.222 UTC 6 8 4 0 345 341 870.0502 1700.271 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:09:27.811 UTC 0 18 10 0 437 426 1136.101 2173.754 15 669.0483 463.7198 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:09:22.474 UTC 5 19 9 0 367 357 940.2379 1772.4 10 744.007 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:09:05.554 UTC 3 16 4 0 370 366 945.1168 1855.52 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:09:05.472 UTC 22 17 1 0 310 308 801.0106 1337.919 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:09:05.442 UTC 19 15 5 0 376 370 1100.412 1643.296 0 303.8672 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:09:05.374 UTC 1 3 8 0 452 444 1183.712 2115.174 10 468.8556 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:09:05.101 UTC 21 20 6 0 361 355 991.2382 1550.384 5 353.3488 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:08:34.093 UTC 13 11 19 5 300 291 793.7507 1402.518 28.07354 523.6031 319.5835 5 3 8 0 2 0 0 NaN 0 NaN
Jun 18th 00:08:33.711 UTC 20 4 19 0 389 375 1017.685 2126.72 0 872.5111 642.4865 0 0 7 0 0 795 434.8403 2.734845 434.8403 2.734845
Jun 18th 00:08:31.344 UTC 14 9 2 0 245 243 587.9699 941.0707 0 566.4878 412.5964 0 0 10 0 1 305 171.2378 2.807176 171.2378 2.807176
Jun 18th 00:08:29.232 UTC 6 8 5 0 345 340 870.0502 1696.046 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:08:27.810 UTC 0 18 12 0 436 424 1135.501 2163.852 15 669.7753 463.7198 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:08:22.464 UTC 5 19 11 0 367 355 940.2379 1761.269 10 744.007 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:08:05.544 UTC 3 16 5 0 370 365 945.1168 1850.025 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:08:05.472 UTC 22 17 3 0 310 306 801.0106 1328.292 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:08:05.443 UTC 19 15 10 0 376 365 1100.412 1615.495 0 303.8672 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:08:05.385 UTC 1 3 11 0 452 441 1183.712 2102.355 10 468.8556 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:08:05.110 UTC 21 20 10 0 361 351 991.2382 1528.621 5 353.3488 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:07:29.222 UTC 6 8 8 0 345 337 870.0502 1681.488 10 499.9286 304.559 2 0 6 0 1 155 74.01376 2.387541 74.01376 2.387541
Jun 18th 00:07:27.823 UTC 0 18 15 0 435 421 1134.781 2151.435 15 670.4179 463.7198 3 1 4 0 1 215 102.5975 2.385988 102.5975 2.385988
Jun 18th 00:07:22.465 UTC 5 19 12 0 366 354 939.6379 1757.099 10 745.186 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:07:05.545 UTC 3 16 8 0 370 362 945.1168 1836.804 0 409.5494 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:07:05.463 UTC 22 17 5 0 310 304 801.0106 1318.38 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:07:05.434 UTC 19 15 11 0 376 364 1100.412 1612.531 0 303.8672 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:07:05.385 UTC 1 3 16 0 450 436 1179.767 2084.75 10 469.6726 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:07:05.110 UTC 21 20 13 0 360 348 987.2557 1515.32 5 353.5098 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:06:22.477 UTC 5 19 14 0 365 352 939.0379 1748.521 10 746.4808 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:06:05.555 UTC 3 16 10 0 369 360 941.6517 1829.417 0 409.8547 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:06:05.475 UTC 22 17 8 0 310 301 801.0106 1306.793 5 261.1041 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:06:05.444 UTC 19 15 11 0 373 364 1093.639 1612.531 0 304.3315 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:06:05.374 UTC 1 3 16 0 446 436 1172.399 2084.75 10 471.6319 275.5154 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:06:05.101 UTC 21 20 14 0 358 347 979.2719 1512.751 5 354.1232 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:05:22.466 UTC 5 19 16 0 360 350 927.1653 1741.571 10 752.8845 546.9242 2 1 8 0 0 620 330.5361 2.665614 330.5361 2.665614
Jun 18th 00:05:17.007 UTC 4 7 19 36 139 128 334.3681 584.0185 0 709.9521 536.1699 0 0 17 0 2 935 503.8407 2.694335 503.8407 2.694335
Jun 18th 00:05:05.545 UTC 3 16 12 0 366 358 935.2067 1824.407 0 411.1892 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:05:05.475 UTC 22 17 8 0 307 301 790.7693 1306.793 5 261.6378 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:05:05.444 UTC 19 15 13 0 369 362 1082.017 1606.388 0 305.2758 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:05:05.376 UTC 1 3 19 1 440 432 1152.595 2071.842 10 474.8366 275.8385 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:05:05.112 UTC 21 20 18 0 355 343 976.0019 1498.64 5 354.9381 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:04:18.859 UTC 10 22 17 11 173 162 417.2648 788.8477 0 804.1946 609.849 0 0 15 0 0 600 347.7787 2.898156 347.7787 2.898156
Jun 18th 00:04:05.545 UTC 3 16 12 0 361 358 917.3229 1824.407 0 414.4751 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:04:05.463 UTC 22 17 9 0 305 300 785.5743 1303.947 5 262.4065 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:04:05.444 UTC 19 15 15 0 365 360 1066.792 1600.65 0 306.1849 128.5609 0 1 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:04:05.385 UTC 1 3 19 4 437 429 1144.997 2063.95 10 476.6936 276.9854 2 0 0 0 0 75 59.24625 3.94975 59.24625 3.94975
Jun 18th 00:04:05.110 UTC 21 20 19 0 348 342 956.9956 1496.712 5 357.8982 170.3743 1 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:03:18.851 UTC 10 22 20 14 171 156 413.6063 761.2094 0 800.1524 614.1155 0 0 15 0 0 600 347.7787 2.898156 347.7787 2.898156
Jun 18th 00:03:05.555 UTC 3 16 12 0 358 358 908.4591 1824.407 0 416.7505 209.0459 0 0 0 0 0 0 0 NaN 0 NaN
Jun 18th 00:03:05.465 UTC 22 17 10 0 303 299 779.8517 1302.192 5 262.8037 59.28294 1 1 0 0 0 0 0 NaN 0 NaN
