dt1 dt2 dt3 dt4 uw controller drones queue deliveries fullTrips revenue costs penalties avgDelTime avgWaitTime fDel fRet fLaunch collisions unknown rejecValue avgRejecValue potentialLost avgPotentialLost
Jun 17th 23:24:01.311 UTC 1 21 20 10 285 272 775.0974 1094.132 0 380.4635 242.7562 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:23:32.340 UTC 19 9 20 12 304 289 811.3455 1129.389 0 408.4008 244.1425 0 1 5 0 3 0 0 NaN 0 NaN
Jun 17th 23:23:28.776 UTC 5 17 2 0 398 398 1101.412 1707.305 15 332.5412 153.1941 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:23:28.532 UTC 17 3 20 23 438 427 1332.229 2042.046 10 585.5581 424.3414 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:23:28.460 UTC 21 15 20 5 409 398 1081.225 1725.006 5 369.1082 223.7205 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:23:28.310 UTC 12 16 19 0 383 374 1009.427 1946.222 0 516.5408 362.4616 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:23:28.262 UTC 4 24 20 33 428 416 1416.039 2335.34 5 674.3741 482.9766 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:23:27.966 UTC 9 20 17 2 396 386 1070.692 1712.362 5 428.4543 257.325 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:23:26.335 UTC 2 23 20 27 410 403 1264.91 2074.908 0 613.9128 439.1896 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:23:10.027 UTC 8 12 18 49 272 261 960.1607 1162.758 0 261.7318 85.61225 0 0 9 0 0 610 130.4155 1.06898 97.17799 0.7965409
Jun 17th 23:23:01.313 UTC 1 21 19 11 278 269 771.0373 1084.725 0 352.1216 233.1107 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:22:01.313 UTC 1 21 20 16 276 263 768.1488 1060.083 0 343.9012 211.5782 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:21:28.765 UTC 5 17 1 0 398 397 1101.412 1700.875 15 332.5412 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:21:28.526 UTC 17 3 20 23 430 422 1324.829 2016.66 10 553.9271 402.3443 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:21:28.461 UTC 21 15 19 8 405 393 1079.251 1700.98 5 355.3851 209.047 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:21:28.321 UTC 12 16 20 6 379 365 1007.857 1899.961 0 496.4099 323.8679 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:21:28.262 UTC 4 24 20 34 423 410 1407.846 2298.482 5 664.6263 454.3027 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:21:27.978 UTC 9 20 19 1 390 381 1068.652 1691.351 5 404.2496 254.8219 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:21:26.326 UTC 2 23 19 33 409 396 1264.14 2033.972 0 610.3963 422.2512 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:21:01.312 UTC 1 21 20 18 272 261 765.2688 1056.034 0 323.3578 207.4696 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:20:01.303 UTC 1 21 20 21 266 258 757.7995 1045.279 0 309.966 191.5705 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:19:28.777 UTC 5 17 3 0 398 395 1101.412 1689.132 15 332.5412 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:19:28.537 UTC 17 3 19 28 426 418 1317.229 2000.041 10 553.8314 389.509 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:19:28.449 UTC 21 15 19 13 399 388 1072.485 1676.43 5 345.3028 187.2625 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:19:28.310 UTC 12 16 20 11 372 360 1003.695 1875.568 0 466.6081 290.6563 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:19:28.272 UTC 4 24 20 37 421 407 1403.774 2283.73 5 662.9718 445.4894 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:19:27.969 UTC 9 20 20 5 385 376 1065.358 1670.364 5 389.738 244.3277 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:19:26.336 UTC 2 23 20 38 402 390 1255.911 2002.377 0 586.8968 407.7487 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:19:24.748 UTC 0 6 20 40 191 182 704.239 806.5993 12.92176 406.6589 212.69 2 1 11 0 5 6670 1549.109 1.161251 1263.786 0.9473655
Jun 17th 23:19:01.301 UTC 1 21 20 25 265 254 757.1245 1032.237 0 303.1691 168.3403 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:18:28.767 UTC 5 17 5 0 398 393 1101.412 1680.905 15 332.5412 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:18:28.525 UTC 17 3 18 34 424 413 1312.815 1973.507 10 554.1746 376.0553 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:18:28.470 UTC 21 15 20 15 395 385 1064.712 1663.012 5 339.619 183.5679 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:18:28.300 UTC 12 16 20 13 368 358 1000.244 1867.612 0 457.2658 282.391 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:18:28.272 UTC 4 24 20 40 415 404 1387.74 2270.314 5 660.5734 441.716 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:18:27.959 UTC 9 20 20 8 383 373 1064.273 1654.302 5 381.5614 230.992 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:18:26.326 UTC 2 23 20 39 401 389 1252.232 1997.833 0 587.5614 405.1779 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:18:24.758 UTC 0 6 20 42 186 180 678.544 797.7695 12.92176 411.1762 213.2614 2 1 11 0 5 6670 1549.109 1.161251 1263.786 0.9473655
Jun 17th 23:18:01.311 UTC 1 21 20 28 259 251 748.3224 1023.407 0 287.6851 157.5501 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:17:28.778 UTC 5 17 8 0 398 390 1101.412 1666.618 15 332.5412 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:17:28.526 UTC 17 3 20 38 420 407 1295.692 1940.217 10 556.281 365.0317 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:17:28.460 UTC 21 15 19 18 392 383 1057.587 1651.351 5 340.0507 174.3854 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:17:28.320 UTC 12 16 20 14 364 357 992.8934 1865.136 0 452.6523 279.5796 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:17:28.261 UTC 4 24 20 40 413 404 1382.67 2270.314 5 661.8759 441.716 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:17:27.969 UTC 9 20 20 11 377 370 1052.753 1644.094 5 378.1674 220.7628 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:17:26.345 UTC 2 23 20 41 393 387 1228.073 1987.596 0 587.4486 398.0967 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:17:24.759 UTC 0 6 20 45 185 177 672.334 789.6353 12.92176 412.2493 214.5149 2 1 11 0 5 6670 1549.109 1.161251 1263.786 0.9473655
Jun 17th 23:17:07.049 UTC 3 19 19 179 205 192 713.5512 945.3337 5 753.5842 572.2814 1 0 11 0 0 50280 7059.93 0.7020614 6999.023 0.6960047
Jun 17th 23:17:01.310 UTC 1 21 20 32 256 247 743.2024 1006.255 0 287.5514 138.4646 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:16:28.777 UTC 5 17 10 0 396 388 1096.057 1659.17 15 332.9272 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:16:28.535 UTC 17 3 20 39 417 406 1283.34 1933.337 10 558.8008 365.148 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:16:28.460 UTC 21 15 19 20 388 381 1046.108 1640.029 5 341.1802 168.8636 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:16:28.308 UTC 12 16 19 18 364 354 992.8934 1837.919 0 452.6523 265.6675 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:16:28.261 UTC 4 24 20 40 410 404 1371.976 2270.314 5 663.9073 441.716 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:16:27.969 UTC 9 20 18 13 377 370 1052.753 1644.094 5 378.1674 214.6041 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:16:26.336 UTC 2 23 20 42 392 386 1225.593 1978.97 0 588.4007 394.0164 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:16:24.747 UTC 0 6 19 55 183 172 657.9902 768.7462 12.92176 415.3421 219.4577 2 1 11 0 5 6630 1535.037 1.157645 1256.733 0.9477627
Jun 17th 23:16:01.310 UTC 1 21 18 37 252 244 731.4986 995.0477 0 287.3732 129.128 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:15:31.787 UTC 7 10 20 46 379 367 1278.464 1881.443 0 651.1947 440.893 0 0 3 0 0 12785 2776.107 1.085689 2383.443 0.9321246
Jun 17th 23:15:28.767 UTC 5 17 11 0 393 387 1084.453 1656.008 15 334.0304 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:15:28.535 UTC 17 3 17 43 416 405 1277.76 1928.633 10 559.6249 366.2862 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:15:28.450 UTC 21 15 20 24 386 376 1041.323 1614.385 5 341.7477 168.5834 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:15:28.310 UTC 12 16 20 23 360 348 986.0973 1807.239 0 449.0272 252.6381 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:15:28.272 UTC 4 24 20 42 406 402 1356.593 2261.606 5 667.7841 437.3565 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:15:27.968 UTC 9 20 20 17 374 364 1045.33 1616.437 5 379.6625 199.4971 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:15:26.335 UTC 2 23 19 45 390 384 1217.89 1970.801 0 590.0195 382.1118 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:15:01.301 UTC 1 21 20 41 251 238 728.4836 971.1301 0 287.283 127.8281 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:14:31.797 UTC 7 10 19 49 374 365 1255.083 1869.019 0 657.095 443.7021 0 0 3 0 0 12785 2776.107 1.085689 2383.443 0.9321246
Jun 17th 23:14:28.767 UTC 5 17 15 0 390 383 1069.93 1628.918 15 335.5153 153.9349 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:14:28.527 UTC 17 3 20 44 411 401 1261.235 1903.982 10 559.8464 366.9695 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:14:28.461 UTC 21 15 20 27 386 373 1041.323 1605.303 5 341.7477 169.2228 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:14:28.301 UTC 12 16 20 27 357 344 976.9048 1776.039 0 444.7521 245.14 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:14:28.262 UTC 4 24 19 46 404 399 1351.688 2246.834 5 669.574 433.1424 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:14:27.958 UTC 9 20 20 22 373 359 1039.356 1595.228 5 380.1053 200.5983 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:14:26.335 UTC 2 23 20 48 389 380 1215.865 1950.346 0 590.6081 377.932 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:14:01.311 UTC 1 21 20 43 245 236 698.8773 964.6107 0 290.6338 126.6815 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:13:28.778 UTC 5 17 17 0 389 380 1067.23 1619.897 15 335.8546 154.2949 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:13:28.525 UTC 17 3 20 39 409 400 1251.965 1897.804 10 556.2626 367.7875 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:13:28.460 UTC 21 15 20 27 381 370 1032.569 1595.232 5 334.1835 170.2455 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:13:28.312 UTC 12 16 20 27 354 342 967.0147 1766.354 0 447.0115 246.1953 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:13:28.261 UTC 4 24 19 50 404 394 1351.688 2221.749 5 669.574 437.175 1 0 0 0 0 2690 587.858 1.092673 550.5391 1.023307
Jun 17th 23:13:27.968 UTC 9 20 20 21 368 357 1025.192 1585.237 5 382.369 201.4349 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:13:26.336 UTC 2 23 19 49 386 376 1204.04 1930.807 0 593.6216 382.3599 0 0 2 0 0 2950 565.5133 0.9584971 475.735 0.8063306
Jun 17th 23:13:23.007 UTC 8 12 20 50 268 256 937.6944 1137.434 0 262.1597 85.71468 0 0 8 0 0 580 121.5283 1.047657 92.89172 0.8007907
Jun 17th 23:13:02.653 UTC 13 7 20 49 191 180 674.83 824.7834 5 512.3032 327.757 1 0 11 0 0 11575 1710.879 0.7390408 1613.463 0.6969603
Jun 17th 23:13:01.312 UTC 1 21 17 47 241 233 682.7711 957.555 0 292.2314 127.0067 0 0 7 0 3 0 0 NaN 0 NaN
Jun 17th 23:12:28.776 UTC 5 17 17 1 386 376 1062.595 1604.793 15 337.0277 155.7591 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:12:28.537 UTC 17 3 19 40 407 398 1248.789 1889.558 10 551.5596 370.1636 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:12:28.471 UTC 21 15 19 21 377 368 1024.079 1585.879 5 335.4331 171.494 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:12:28.311 UTC 12 16 20 24 353 342 961.9297 1766.354 0 447.678 246.1953 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:12:28.260 UTC 4 24 19 49 401 391 1338.3 2206.004 5 673.0853 440.3052 1 0 0 0 0 2670 584.1199 1.093858 546.801 1.023972
Jun 17th 23:12:27.967 UTC 9 20 20 18 364 356 1018.252 1582.183 5 384.3612 201.9673 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:12:26.335 UTC 2 23 20 49 386 371 1204.04 1913.329 0 593.6216 385.2917 0 0 2 0 0 2930 562.2605 0.9594889 472.5723 0.8064373
Jun 17th 23:12:22.995 UTC 8 12 19 49 267 255 934.9719 1131.903 0 261.6266 85.89787 0 0 8 0 0 575 120.7735 1.050205 92.137 0.8011913
Jun 17th 23:12:02.663 UTC 13 7 20 50 190 178 667.36 817.7916 5 513.5594 329.939 1 0 11 0 0 11555 1704.833 0.7377037 1607.417 0.6955504
Jun 17th 23:11:02.653 UTC 13 7 20 58 184 176 639.1202 804.3635 5 521.2803 332.9394 1 0 11 0 0 11335 1634.811 0.721134 1542.827 0.680559
Jun 17th 23:10:28.766 UTC 5 17 12 2 378 374 1041.407 1597.977 15 341.7841 158.3356 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:10:28.527 UTC 17 3 20 26 402 392 1239.152 1867.606 10 543.9999 374.3534 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:10:28.462 UTC 21 15 20 17 371 361 1014.28 1552.353 5 332.6716 173.7582 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:10:28.320 UTC 12 16 20 22 349 338 955.2711 1744.498 0 446.1668 248.6695 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:10:28.261 UTC 4 24 20 49 397 382 1323.664 2147.472 5 668.0144 447.5007 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:10:27.978 UTC 9 20 20 20 356 349 1005.467 1544.573 5 374.9454 204.8369 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:10:26.336 UTC 2 23 20 43 375 368 1166.463 1897.125 0 586.7211 387.7127 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:10:22.987 UTC 8 12 20 50 259 248 902.7144 1100.723 0 260.6819 85.89342 0 0 8 0 0 555 115.3584 1.039265 88.30885 0.7955753
Jun 17th 23:09:28.778 UTC 5 17 11 1 378 371 1041.407 1581.852 15 341.7841 159.9281 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:09:28.527 UTC 17 3 19 23 397 389 1229.925 1853.604 10 535.3328 366.0604 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:09:28.452 UTC 21 15 19 18 367 358 1009.788 1541.436 5 324.9963 162.1744 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:09:28.311 UTC 12 16 20 22 346 336 951.5211 1739.734 0 439.6783 249.8353 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:09:28.261 UTC 4 24 20 41 394 380 1315.999 2137.927 5 665.7762 449.5839 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:09:27.968 UTC 9 20 17 17 355 349 1004.704 1544.573 5 371.9573 206.421 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:09:26.335 UTC 2 23 19 37 372 364 1160.868 1883.626 0 581.7158 392.4253 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:09:22.996 UTC 8 12 18 49 255 248 888.1996 1100.723 0 260.216 83.93887 0 0 8 0 0 520 106.0665 1.019871 80.175 0.7709134
Jun 17th 23:09:10.827 UTC 16 5 20 58 317 306 916.6658 1449.632 0 387.4609 211.1425 0 0 3 0 1 4105 850.6326 1.036093 848.2125 1.033146
Jun 17th 23:08:28.776 UTC 5 17 9 1 378 370 1041.407 1576.858 15 341.7841 161.102 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:08:28.527 UTC 17 3 20 22 394 385 1225.44 1832.29 10 529.0332 364.5352 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:08:28.462 UTC 21 15 20 21 366 352 1008.698 1512.489 5 323.5829 164.0303 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:08:28.300 UTC 12 16 19 22 342 332 947.017 1725.326 0 428.2649 243.8671 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:08:28.272 UTC 4 24 19 34 389 379 1307.819 2133.495 5 656.3263 451.7744 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:08:27.968 UTC 9 20 19 17 355 342 1004.704 1516.118 5 371.9573 209.0897 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:08:26.326 UTC 2 23 19 27 370 361 1157.34 1862.852 0 577.6248 395.4086 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:08:22.988 UTC 8 12 19 47 252 244 880.3995 1083.258 0 257.3863 84.49332 0 0 8 0 0 520 106.0665 1.019871 80.175 0.7709134
Jun 17th 23:08:10.829 UTC 16 5 20 58 314 304 908.2699 1433.242 0 385.147 210.3627 0 0 3 0 1 3925 813.0302 1.035707 810.6101 1.032624
Jun 17th 23:08:05.240 UTC 3 19 20 154 201 188 700.7713 923.8575 5 749.6775 572.1641 1 0 10 0 0 47145 6581.279 0.6979827 6520.699 0.6915579
Jun 17th 23:07:28.767 UTC 5 17 12 0 376 366 1038.884 1561.384 15 339.8275 161.5223 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:07:28.518 UTC 17 3 20 22 391 383 1220.43 1824.038 10 521.6908 360.0037 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:07:28.461 UTC 21 15 20 18 362 350 1005.054 1501.754 5 311.1733 162.4173 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:07:28.312 UTC 12 16 20 23 340 329 945.517 1707.478 0 419.0489 242.1331 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:07:28.272 UTC 4 24 20 30 387 377 1303.63 2114.425 5 654.3189 445.3899 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:07:27.958 UTC 9 20 19 18 351 338 1000.374 1499.278 5 363.2455 199.5795 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:07:26.345 UTC 2 23 20 29 369 356 1155.57 1840.718 0 576.9801 386.7222 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:07:16.917 UTC 10 13 17 46 143 132 507.5464 585.0698 0.8762667 322.8747 160.8555 0 1 12 0 3 2635 747.8546 1.419079 727.3896 1.380246
Jun 17th 23:07:10.818 UTC 16 5 20 60 310 302 897.6674 1420.5 0 381.5797 206.5139 0 0 3 0 1 3830 793.2449 1.035568 790.8249 1.032408
Jun 17th 23:07:05.230 UTC 3 19 20 157 196 187 685.2373 917.9667 5 743.7287 569.3394 1 0 10 0 0 46610 6498.122 0.6970738 6438.197 0.6906455
Jun 17th 23:06:28.779 UTC 5 17 14 0 373 364 1035.224 1552.711 15 331.4844 161.5223 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:06:28.534 UTC 17 3 19 27 391 379 1220.43 1803.663 10 521.6908 349.2036 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:06:28.461 UTC 21 15 20 21 360 347 1002.536 1483.763 5 308.9409 156.2378 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:06:28.311 UTC 12 16 20 25 335 327 936.824 1697.684 0 408.5381 233.6421 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:06:28.261 UTC 4 24 20 32 385 375 1299.815 2099.816 5 651.7486 440.9764 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:06:27.969 UTC 9 20 19 22 346 334 994.0003 1484.398 5 350.4172 188.9448 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:06:26.335 UTC 2 23 20 32 366 353 1150.024 1818.613 0 570.7546 379.3846 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:06:23.104 UTC 0 6 16 48 179 170 636.217 758.991 12.92176 419.1734 223.0099 2 1 10 0 5 6430 1477.829 1.149167 1215.931 0.9455137
Jun 17th 23:06:16.928 UTC 10 13 19 48 141 128 501.2021 570.713 0.8762667 319.3069 156.2088 0 1 12 0 3 2635 747.8546 1.419079 727.3896 1.380246
Jun 17th 23:06:10.829 UTC 16 5 20 64 308 298 891.6565 1399.968 0 380.5814 200.3391 0 0 3 0 1 3580 741.1684 1.035151 738.7484 1.031771
Jun 17th 23:06:05.241 UTC 3 19 20 162 194 183 678.3073 902.2567 5 744.3515 564.3837 1 0 10 0 0 44400 6160.813 0.6937853 6101.215 0.6870738
Jun 17th 23:05:28.781 UTC 5 17 19 0 370 359 1032.824 1528.972 15 324.7409 161.5223 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:05:28.534 UTC 17 3 18 30 386 377 1212.169 1794.779 10 509.2462 342.8744 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:05:28.452 UTC 21 15 19 22 356 347 998.0787 1483.763 5 300.1435 152.8636 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:05:28.311 UTC 12 16 20 29 332 323 932.732 1670.167 0 399.3762 222.8809 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:05:28.263 UTC 4 24 20 34 382 373 1292.624 2089.26 5 651.7922 437.3392 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:05:27.970 UTC 9 20 20 22 344 333 991.6003 1480.227 5 345.3256 188.9448 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:05:26.334 UTC 2 23 20 34 362 351 1141.987 1806.835 0 565.1343 375.4867 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:05:16.927 UTC 10 13 20 51 139 124 494.6186 550.7046 0.8762667 314.9559 148.7196 0 1 12 0 3 2630 746.116 1.418472 725.6511 1.379565
Jun 17th 23:05:10.830 UTC 16 5 20 67 308 295 891.6565 1391.362 0 380.5814 196.7314 0 0 3 0 1 3340 690.8862 1.034261 688.4661 1.030638
Jun 17th 23:05:05.243 UTC 3 19 19 167 191 179 667.3947 884.8683 5 746.5516 558.147 1 0 10 0 0 41525 5723.499 0.689163 5663.9 0.6819868
Jun 17th 23:05:00.618 UTC 6 22 20 57 135 122 540.4475 560.8315 0.2554005 385.1012 202.9237 0 1 11 0 3 6910 1311.983 0.9493366 1210.484 0.8758928
Jun 17th 23:04:28.768 UTC 5 17 20 0 368 358 1030.724 1526.062 15 320.1983 161.5223 3 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:04:28.534 UTC 17 3 20 33 384 372 1208.119 1769.329 10 509.0707 338.1126 2 0 0 0 0 410 80.66374 0.9837041 66.35374 0.809192
Jun 17th 23:04:28.461 UTC 21 15 20 25 353 343 993.8143 1472.048 5 294.862 144.4454 1 0 0 0 0 10 1.085727 0.5428634 0.7857268 0.3928634
Jun 17th 23:04:28.302 UTC 12 16 20 31 331 321 931.382 1662.001 0 398.1106 213.6628 0 0 0 0 0 0 0 NaN 0 NaN
Jun 17th 23:04:28.272 UTC 4 24 18 39 379 370 1281.176 2078.563 5 653.8682 431.093 1 0 0 0 0 2640 580.0849 1.098646 542.766 1.027966
Jun 17th 23:04:27.959 UTC 9 20 20 26 339 329 984.9422 1459.896 5 335.4428 178.7652 1 0 1 0 0 0 0 NaN 0 NaN
Jun 17th 23:04:26.324 UTC 2 23 20 37 361 348 1139.332 1787.682 0 564.7505 369.0448 0 0 2 0 0 2920 560.7369 0.960166 471.0487 0.8065903
Jun 17th 23:04:15.836 UTC 10 13 20 55 133 120 470.3459 533.2556 0.8762667 309.2698 137.7932 0 1 12 0 3 2560 721.8516 1.409866 701.3867 1.369896
Jun 17th 23:04:10.820 UTC 16 5 19 71 306 293 882.7465 1377.49 0 380.3705 195.0092 0 0 3 0 1 3040 628.3668 1.033498 626.2168 1.029962
Jun 17th 23:04:05.232 UTC 3 19 20 169 188 176 654.7985 871.7273 5 752.1747 558.9941 1 0 10 0 0 40340 5542.808 0.6870114 5483.209 0.6796243
Jun 17th 23:04:00.619 UTC 6 22 19 62 132 119 525.2499 552.4388 0.2554005 385.7892 198.7619 0 1 11 0 3 6700 1245.139 0.9292084 1144.248 0.8539161
Jun 17th 23:03:28.770 UTC 5 17 20 4 365 354 1027.315 1512.538 15 315.1941 151.9406 3 0 0 0 0 0 0 NaN 0 NaN
